day,temp_record_min,temp_record_max,temp_average_min,temp_average_max,temp_median,temp_mean,temp_p25,temp_p75,temp_st_dev,temp_num,pressure_min,pressure_max,pressure_median,pressure_mean,pressure_p25,pressure_p75,pressure_st_dev,pressure_num,humidity_min,humidity_max,humidity_median,humidity_mean,humidity_p25,humidity_p75,humidity_st_dev,humidity_num,wind_min,wind_max,wind_median,wind_mean,wind_p25,wind_p75,wind_st_dev,wind_num,precipitation_min,precipitation_max,precipitation_median,precipitation_mean,precipitation_p25,precipitation_p75,precipitation_st_dev,precipitation_num,clouds_min,clouds_max,clouds_median,clouds_mean,clouds_p25,clouds_p75,clouds_st_dev,clouds_num
2,261.86,283.54,271.2,278.33,274.97,273.95,272.16,276.33,4.48,216,983,1033,1018,1019.24,1013,1025,7.23,216,36,100,64,66.83,55,80.5,15.49,216,0.51,9.8,3.6,3.85,2.6,4.91,1.67,216,0,3,0,0.07,0,0,0.27,216,0,90,20,38.55,1,90,39.53,216
3,260.69,280.88,270.18,276.17,274.42,272.83,269.24,277.65,5.8,216,506,1036,1016,1015.06,1011,1023,35.76,214,32,100,80,74.06,59,88,17.86,211,0,9.3,3.1,3.51,2.6,4,1.71,216,0,3,0,0.14,0,0.3,0.3,216,0,100,46.5,45.18,1,90,41.48,216
4,258.26,287.7,271.51,277.92,274.71,274.35,269.38,280.22,6.67,216,989,1032,1014.5,1013.04,1006.5,1019,10.09,216,39,100,73,74.11,57,93,18.85,215,0,18,3.25,4.15,2.6,4.82,2.97,216,0,3,0,0.29,0,0.3,0.7,216,0,97,82.5,54.93,1,90,40.78,216
5,260.38,285.69,269.62,277.19,273.5,272.54,268.15,277.06,6.05,216,992,1037,1014,1013.86,1007,1019,10.09,216,21,98,67,65.96,50.5,82,19.26,213,0.51,14.9,5.4,5.79,2.95,7.2,3.25,216,0,3,0,0.12,0,0.3,0.3,216,0,92,40,45.65,1,90,39.45,216
6,259.5,285.08,270.09,276.42,273.66,272.62,268.05,277.32,6.2,216,980,1038,1016,1017.05,1014,1023,9.86,215,18,100,67,65.24,47,81,19.51,210,0,16.5,3.6,4.52,2.42,5.95,2.93,216,0,3,0,0.09,0,0,0.29,216,0,90,20,37.52,1,75,37.47,216
7,256.64,281.17,266.95,274.8,270.64,269.87,266.82,274.52,6.17,216,969,1036,1021,1021.4,1017,1027,7.58,216,17,92,52,55.91,43,68,17.8,213,0,12.34,3.71,4.14,2.6,5.55,2.39,216,0,0.3,0,0,0,0,0.04,216,0,90,1,27.44,1,75,35.8,216
8,259.27,280.47,267.54,274.01,271.01,270.33,265.62,274.95,5.83,216,1008,1034,1023,1021.85,1018,1027,5.93,216,31,100,63.5,64.41,51.5,79,16.63,216,0,11.3,3.6,3.92,2.57,4.6,2.23,216,0,0.3,0,0.03,0,0,0.08,216,0,91,20,38.55,1,75,39.65,216
9,260.4,282.55,269.15,275.79,271.61,272.18,268.42,277.31,5.06,216,999,1042,1022,1023.08,1016,1033,11.77,216,25,100,62,64.4,48,81,18.68,215,0,12.9,3.6,4.41,2.6,6.1,2.74,216,0,0.9,0,0.03,0,0,0.12,216,0,92,20,38.09,1,75,37.33,216
10,262.01,288.24,269.86,278,273.28,273.32,269.33,276.49,5.74,216,991,1041,1028,1023.84,1018,1032,12.61,214,18,100,70,70.12,57,86,16.83,215,0,12.3,3.42,3.96,2.5,4.6,2.52,216,0,3,0,0.18,0,0,0.62,216,0,91,1,33.25,0,75,39.6,216
11,263.23,290.66,272.78,281.02,275.28,276.19,272.03,280.8,6.11,216,986,1038,1025,1022.56,1018,1029,10.65,216,30,100,69,69.66,55,87,18.17,214,0,13.4,3.1,4.16,2.1,5.58,2.78,216,0,0.9,0,0.08,0,0,0.22,216,0,90,20,34.75,1,75,34.28,216
12,265.71,291.72,274.71,282.18,277.89,278.01,272.83,283.44,7,216,961,1035,1020,1019.62,1015,1027.5,10.63,216,28,100,70,70.8,54,92,20.3,214,0,11.8,2.87,3.33,1.93,4.24,2.18,216,0,3,0,0.26,0,0.3,0.6,216,0,92,51.5,45.53,1,90,40.98,216
13,267.52,288.26,271.8,280.72,275.05,276.18,271.78,279.97,5.39,216,993,1037,1020,1020.38,1015,1028,9.42,216,32,100,70,71.26,56,93,19.97,216,0,12.9,3.6,3.83,2.51,5.12,2.21,216,0,3,0,0.13,0,0,0.38,216,0,100,75,51.59,1,90,39.45,216
14,262.94,282.15,271.08,276.5,272.95,273.21,268.04,278.95,5.56,216,973,1040,1023,1021.66,1013,1030,12.47,216,26,100,75,72.9,57,92,20.32,216,0,9.3,3.06,3.43,1.88,4.6,2.12,216,0,0.9,0,0.03,0,0,0.13,216,0,95,75,51.04,1,90,38.46,216
15,263.61,286.21,271.42,278.64,274.62,274.34,270.17,278.27,5.57,216,1007,1039,1019,1020.06,1014,1022,7.61,216,36,100,83.5,77.43,58.5,94,19.16,216,0,7.2,2.66,2.65,1.88,3.46,1.31,216,0,0.3,0,0.02,0,0,0.08,216,0,90,20,40.81,1,90,38.56,216
16,267.75,282.94,272.64,278.58,276.23,274.98,270.99,278.27,4.15,216,994,1033,1015,1016.03,1011,1025.5,11.17,216,39,100,79,74.73,61,87,16.09,215,0.51,11.8,3.1,3.63,2.1,4.6,2.03,216,0,3,0,0.16,0,0.15,0.46,216,0,91,75,50.86,1,90,38.32,216
17,263.42,283.54,270.64,277.16,274.33,274.03,271.35,276.35,4.39,216,997,1039,1020.5,1018.81,1013,1026,9.86,216,27,100,68,68.29,52,88,20.31,209,0,12.3,3.1,3.74,2.1,4.85,2.14,216,0,3,0,0.11,0,0,0.3,216,0,100,75,52.13,1,90,40.25,216
18,264.42,283.54,271.25,276.87,274.87,274.07,270.17,277.65,5.2,216,1004,1040,1016,1016.48,1012,1020,8.5,216,27,100,72,71.35,56,89,18.59,216,0.61,12.9,3.1,3.72,2.6,4.6,2,216,0,3,0,0.2,0,0,0.65,216,0,92,42.5,46.1,1,90,40.56,216
19,264.48,283.54,270.26,277.51,274.33,273.61,270.58,275.85,4.28,216,1003,1032,1016,1015.18,1009.5,1018,6.06,216,33,100,65,67.37,56,81,17.3,215,0.51,15.4,3.6,4.07,2.62,5.06,2.19,216,0,0.9,0,0.05,0,0,0.17,216,0,90,36,40.74,1,90,38.89,216
20,266.13,283.13,270.94,277.54,274.38,274.16,271.75,276.4,3.3,216,990,1032,1014,1013.87,1011,1019,8.35,216,22,100,65,67.47,50,89,19.41,215,0,14.9,3.6,4.18,2.57,5.7,2.38,216,0,3,0,0.13,0,0,0.37,216,0,90,9.5,31.52,1,75,37.45,216
21,257.41,284.57,268.4,276.89,271.68,272.08,268.36,277.48,6.23,216,1002,1030,1016,1016.13,1012,1020,6.53,216,21,100,60,64.89,50.5,86,19.59,216,0.51,16.5,3.09,4.19,2.1,4.72,3.32,216,0,0.3,0,0.02,0,0,0.08,216,0,91,1,25.72,1,44,33.63,216
22,257.73,282.58,268.81,275.46,271.34,271.57,267.64,277.23,6.28,216,510,1038,1021,1016.39,1009,1025,36.03,214,24,100,65,66.1,49,86,20.21,214,0,12.3,2.59,3.11,1.69,4.07,2.21,216,0,12,0,0.19,0,0,1.4,216,0,99,32.5,41.83,1,90,39.49,216
23,258.08,287.36,268.81,276.47,271.09,271.94,268.93,277.01,6.03,216,506,1037,1017,1015.56,1011,1026,35.93,215,26,100,65,65.58,47,85,21.22,215,0,15.4,4.1,4.78,2.6,6.7,3.09,216,0,12,0,0.21,0,0,1.22,216,0,91,75,50.19,1,90,42.18,216
24,260.08,286.47,269.27,276.21,273.33,272.46,267.32,277.57,6.71,216,991,1029,1015,1014.03,1005,1023,10.73,216,29,100,63.5,66.53,48,89,21.97,216,0.4,12.9,4.62,4.82,2.6,6.7,2.8,216,0,3,0,0.32,0,0.3,0.74,216,0,100,25,41.91,1,90,41.05,216
25,261.03,281.45,268.95,275.46,272.63,271.83,268.13,275.6,4.92,216,995,1030,1018,1015.45,1008,1022,8.56,216,23,100,58,64.49,50,86,21.1,216,0,11.31,4.44,4.5,2.57,6.23,2.56,216,0,3,0,0.08,0,0,0.37,216,0,100,2,29.28,1,75,36.02,216
26,262.25,283.43,269.05,275.15,271.56,271.84,268.08,275.33,5.06,216,992,1040,1016,1016.38,1009,1024,11.56,216,21,100,61,63.91,44.5,86,22.89,216,0.51,9.8,3.6,3.84,2.59,4.69,1.76,216,0,0.9,0,0.04,0,0,0.12,216,0,100,40,39.96,1,88,39.08,216
27,262.99,283.8,271.06,277.72,273.56,273.8,270.03,278.15,4.81,216,996,1037,1013,1013.72,1005,1020,9.52,216,28,97,67,68.2,53,86,18.57,214,0,10.3,4.1,4.06,2.57,5.66,2.19,216,0,0.3,0,0.03,0,0,0.1,216,0,95,75,56.11,1,90,38.17,216
28,261.74,283.14,269.84,275.93,272.41,272.56,268.01,276.62,5.4,216,1001,1033,1018,1017.19,1010,1023,8.11,216,24,100,59,61.91,45,80,20.61,216,0,9.77,4.12,4.13,2.76,5.1,1.84,216,0,0.9,0,0.04,0,0,0.17,216,0,90,44,44.82,1,90,39.36,216
29,258.56,280.1,268.12,275.36,273.34,271.74,267.19,276.59,5.51,216,996,1033,1018.5,1016.32,1011,1022,8.03,216,26,100,61.5,64.08,46,86,21.49,216,0,11.83,3.4,3.83,2.1,5.1,2.33,216,0,0.3,0,0.02,0,0,0.08,216,0,92,40,45.11,1,90,38.5,216
30,261.26,277.91,268.38,275.27,272.2,271.52,269.34,274.54,4.05,216,1002,1032,1017,1017.52,1011,1024,7.06,215,23,100,60,65.66,47,89,22.4,215,0,12.3,3.1,3.82,2.32,4.87,2.34,216,0,12,0,0.11,0,0,0.85,216,0,93,40,45.53,1,90,40.43,216
31,256.34,284.86,267.18,274.02,269.94,270.1,266.47,274.32,5.81,216,1004,1030,1021,1020.05,1015,1026,6.31,216,28,100,68,68.66,50,90,22.09,216,0,14.4,3.09,3.53,1.6,5.1,2.56,216,0,0.3,0,0.01,0,0,0.04,216,0,100,40,44.93,1,90,37.82,216
32,260.41,287.42,270.02,277.37,273.02,273.04,269.8,277.63,5.87,216,979,1032,1016,1015.64,1009.5,1023,9.77,216,20,100,86,72.93,52,92,23.16,216,0,13.89,3.6,3.77,2.31,4.64,2.48,216,0,0.9,0,0.03,0,0,0.12,216,0,100,71,55.63,20,90,34.67,216
33,262.45,283.85,270.23,277.63,273.47,273.69,271.59,276.12,4.24,216,505,1029,1014,1010.31,1004,1019,35.86,215,26,100,74,69.56,45,93,23.43,213,0,11.8,3.59,4.05,2.39,5.66,2.18,216,0,12,0,0.36,0,0.15,1.32,216,0,92,75,58.63,20,90,34.74,216
34,263.28,286.23,269.36,277.64,272.25,272.67,269.05,275.24,5.43,216,996,1032,1020,1017.12,1012,1024,9.66,215,33,100,66,67.41,50,86,18.45,206,0,9.8,3.6,3.79,2.6,4.6,1.61,216,0,3,0,0.11,0,0,0.31,216,0,91,46.5,49.5,1,90,38.57,216
35,263.57,288.67,270.74,279.27,272.83,274.27,270.47,277.24,5.92,216,1003,1032,1019,1018.58,1011,1026,7.51,216,29,100,69,69.19,55,85,17.01,213,0,10.8,2.86,3,1.51,4.1,1.78,216,0,0.9,0,0.07,0,0,0.2,216,0,95,40,46.23,1,90,38.71,216
36,266.35,290.23,271.52,279.14,273.67,274.75,271.82,277.01,4.27,216,1002,1029,1015,1014.26,1010,1018,5.9,216,34,100,74,72.38,55,89,19.1,211,0,13.4,3.27,3.76,2.1,5.1,2.04,216,0,3,0,0.2,0,0,0.57,216,0,91,71,51.84,1,90,38.6,216
37,259.97,284.36,269.57,276.28,273.42,272.91,269.83,276.72,5.01,216,999,1031,1020,1018.74,1014,1025,7.13,216,31,100,63.5,65.65,50,84.5,19.29,216,0,10.29,3.1,3.25,2.1,4.1,1.6,216,0,0.9,0,0.06,0,0,0.17,216,0,90,20,39.31,1,90,40.95,216
38,262.83,283.91,270.68,277.48,273.3,273.2,270.76,276.46,4.14,216,976,1032,1019,1016.31,1014,1022,10.92,216,33,100,86,78.28,63,93,18.73,213,0,13.9,2.6,3.15,2.1,3.6,1.92,216,0,3,0,0.19,0,0.3,0.5,216,0,90,75,49.83,1,90,41.59,216
39,263.41,288.48,270.17,277.48,272.69,273.44,270.6,275.97,4.64,216,998,1033,1017,1017.64,1012,1026,8.99,216,26,100,58,63.62,44,92,23.07,215,0,12.9,3.6,3.89,2.1,5.1,2.32,216,0,3,0,0.08,0,0,0.26,216,1,90,40,44.69,1,89,38.31,216
40,264.35,281.44,268.51,275.53,271.63,271.66,269.72,273.18,3.12,216,999,1039,1022,1020,1011.5,1030,11.12,216,29,100,68,66.11,49,80,19.6,211,0,12.9,3.1,3.83,2.1,4.6,2.69,216,0,0.9,0,0.04,0,0,0.11,216,1,92,87,58.06,1,90,38.93,216
41,264.62,280.6,269.29,275.19,271.6,271.95,269.29,274.36,3.88,216,1001,1041,1021,1020.22,1016,1026,9.92,216,29,100,68.5,67.72,50,86,20.22,214,0,11.8,3.64,3.86,2.34,4.71,1.91,216,0,3,0,0.09,0,0,0.28,216,0,92,68.5,48.23,1,90,38.92,216
42,262.1,283.13,270.06,276.11,271.91,272.71,269.17,276.62,4.78,216,515,1032,1018,1017.57,1015,1026,34.98,215,29,100,65,66.51,45,93,22.78,214,0,13.4,3.09,3.21,1.54,4.11,2.3,216,0,3,0,0.18,0,0,0.5,216,0,90,90,54,1,90,41.74,216
43,260.19,286.27,268.49,275.58,271.75,271.99,267.74,276.2,5.57,216,1005,1036,1022,1021.04,1015,1027,7.97,216,28,100,60,65.66,45,91,22.97,212,0,15.4,3.09,3.41,2.1,4.6,2.22,216,0,0.9,0,0.09,0,0,0.23,216,1,95,47.5,46.25,1,90,40.56,216
44,260.4,278.78,269.32,274.61,273.37,271.94,268.25,275.59,4.61,216,992,1043,1013,1016,1006,1025,11.64,216,25,100,72,69.3,48,90,22.16,209,0,14.9,4.1,4.52,3.1,6.03,2.36,216,0,0.9,0,0.14,0,0.3,0.27,216,0,92,75,54.9,1,90,39.38,216
45,254.15,282.59,267.48,275.67,272.6,271.16,269.87,274.65,6.21,216,982,1039,1020,1016.97,1013,1024,11.89,215,27,100,64,66.54,48.5,86,21.42,209,0,13.9,3.42,4.09,2.48,5.66,2.5,216,0,3,0,0.09,0,0,0.33,216,0,92,40,42.25,1,87,38.48,216
46,260.42,286.85,269.55,276.31,272.71,272.38,266.83,276.45,6.31,216,998,1039,1014,1016.21,1007,1024,11.37,216,29,100,73.5,71.3,56,90,19.14,204,0,10.3,2.66,3.12,1.78,3.6,2,216,0,0.9,0,0.06,0,0,0.16,216,0,90,68,49.44,1,90,38.5,216
47,259.18,286.93,270.65,279.67,274.27,274.88,270.88,280.68,7.02,216,997,1031,1013,1012.28,1006,1018,7.57,216,30,100,84,74.93,53,93,20.7,207,0,10.3,4.19,4.56,2.6,6.2,2.23,216,0,12,0,0.27,0,0.3,1.21,216,0,91,16,37.65,1,90,39.88,216
48,262.97,282.33,269.26,276.86,273.65,272.41,269.17,275.59,4.6,216,1000,1029,1019,1019,1015,1023,5.76,216,20,100,64,65.1,50,87,21.83,215,0,10.8,3.33,3.76,2.31,5.1,1.94,216,0,0.3,0,0.01,0,0,0.06,216,0,92,1,35.22,1,80,39.38,216
49,258.71,281.3,269.17,276.16,272.56,272.14,269.72,274.93,4.65,216,1005,1033,1020,1019.42,1014,1027,7.85,216,24,100,75,70.57,51,92,22.1,212,0,13.9,3.1,3.73,1.91,4.6,2.52,216,0,0.9,0,0.05,0,0,0.17,216,0,90,40,45.8,1.5,90,39.07,216
50,263.32,285.09,269.43,276.76,272.18,272.55,268.12,277.81,5.49,216,1006,1036,1022,1022.03,1016,1030,8.73,216,23,96,75,68.12,48,87,22.2,215,0,9.8,3.6,3.76,2.39,4.88,2.03,216,0,0.3,0,0.01,0,0,0.05,216,0,90,19,35.19,1,88,38.1,216
51,258.09,290.44,270.73,278.61,274.08,274.37,271,278.87,6.75,216,1006,1037,1024,1023.5,1018,1029,7.49,216,15,100,69,67.93,49.5,86,21.51,213,0,7.72,3.2,3.39,2.1,4.6,1.65,216,0,0.9,0,0.02,0,0,0.1,216,0,90,1,35.72,1,90,41.28,216
52,257.09,296.19,270.77,280.52,274.31,275.12,271.14,279.84,7.62,216,1005,1039,1025,1022.33,1014,1031,9.56,212,19,100,69,69.5,51.5,90,21.68,208,0,8.7,3.46,3.59,2.6,4.21,1.54,216,0,12,0,0.27,0,0,1.62,216,0,97,8,37.56,1,90,40.72,216
53,268.64,293.21,272.85,281.82,276.23,276.69,272.99,279.88,4.76,216,1006,1037,1021,1021.54,1016,1027,6.75,213,16,100,61,62.26,44,81,22.91,207,0,10.3,3.17,3.52,2.06,4.6,1.95,216,0,12,0,0.35,0,0.3,1.45,216,0,92,30,41.81,1,90,40.43,216
54,264.87,290.08,271.78,280.24,275.22,275.47,273.25,277.08,4.67,216,1002,1039,1024,1021.73,1013,1028,9.25,215,16,100,72,68.33,51,87,23.22,215,0,8.2,2.96,2.99,1.94,4.06,1.59,216,0,12,0,0.11,0,0,0.85,216,0,90,20,38.13,1,90,39.79,216
55,254.44,294.21,272.71,281.95,277.25,276.92,274.96,280.52,7.35,216,995,1029,1017,1016.5,1012,1021,6.97,216,19,100,86,73.65,52,93,23.92,215,0,9.3,3.1,3.55,2.1,4.6,1.83,216,0,3,0,0.18,0,0.3,0.48,216,0,91,75,51,1,90,41.38,216
56,261.47,291.07,275.15,281.31,279.25,278.2,275.59,281.6,6.65,216,990,1023,1011,1009.69,1008,1015,8.32,216,26,100,77,71.53,53,93,22.47,211,0,14.9,4.1,4.69,2.35,6.7,3.05,216,0,3,0,0.22,0,0,0.62,216,0,90,75,56.56,7,90,37.55,216
57,264.81,285,272.28,278.15,275.17,274.8,271.11,279.08,4.93,216,997,1032,1016,1016.47,1012.5,1021,7.28,216,25,100,56,63.14,42,91,22.82,215,0,11.3,3.63,4.28,2.6,6.2,2.3,216,0,3,0,0.08,0,0,0.36,216,1,92,71,48.74,1,90,38.65,216
58,261,285.68,269.95,278,274.74,273.65,269.43,277.65,5.78,216,994,1032,1023,1019.94,1016,1027,9.38,216,25,94,56,60.07,41,82,21.62,215,0,12.9,3.11,3.88,2.38,4.63,2.48,216,0,3,0,0.05,0,0,0.25,216,0,90,22,39.82,1,90,39.32,216
59,258.17,288.41,270.92,279.07,275.77,274.43,270.95,278.9,7.23,216,999,1043,1020,1019.86,1012,1026,10.04,216,23,100,66.5,63.39,42,86,21.97,216,0,12.9,3.51,3.91,2.1,5.1,2.2,216,0,0.9,0,0.05,0,0,0.16,216,0,90,9,32,1,76.5,37.86,216
60,270.32,287.61,273.91,281.46,276.4,277.69,273.02,282.63,5.53,48,1001,1014,1009,1008.1,1005,1011,3.84,48,28,100,42,49.19,37,65,16.16,48,1.5,10.3,4.71,5.25,3.93,6.36,1.9,48,0,0.9,0,0.04,0,0,0.15,48,1,90,35,34.73,1,75,33.75,48
61,259.58,290.53,272.32,280.62,277.27,275.89,270.43,281.17,7.56,216,996,1041,1017,1017.31,1008,1026,11.47,216,27,100,70,67.15,49,87,21.16,214,0,9.3,2.6,3.02,1.76,4.1,1.86,216,0,3,0,0.09,0,0,0.38,216,0,92,46,47.03,1,90,41.54,216
62,266.62,290.8,272.97,281.28,275.46,276.55,273.02,279.57,4.92,216,989,1027,1014.5,1011.24,1003,1019.5,9.81,216,29,100,60,63.84,44,86,22.6,216,0,20.6,4.6,5.25,2.6,6.81,3.68,216,0,3,0,0.21,0,0,0.6,216,0,92,75,52.53,1,90,39.9,216
63,261.24,286.76,271.25,278.45,274.9,274.52,271.16,276.91,5.26,215,999,1030,1017,1016.27,1009,1022,7.18,215,22,100,59,58.91,42,74,19.31,214,0.82,18,4.1,4.67,2.6,5.1,3.1,215,0,0.9,0,0.03,0,0,0.11,215,0,92,40,44.1,1,90,40.02,215
64,260.58,285.76,271.67,277.28,275.06,274.3,271.66,277.37,5.16,216,998,1034,1011,1015.3,1008,1022,9.15,216,21,100,60,63.11,45,86,22.05,212,0,12.9,4.88,5.27,3.1,6.7,2.62,216,0,0.9,0,0.15,0,0,0.32,216,0,100,75,54.92,10.5,90,37.41,216
65,262.37,283.43,269.23,276.83,273.07,272.74,270.01,275.15,4.26,216,1006,1039,1018,1018.69,1013,1022,7.74,216,13,100,49,52.05,36,63,21.52,215,0,12.35,4.74,4.92,2.87,6.71,2.59,216,0,0.3,0,0.04,0,0,0.1,216,0,92,20,37.32,1,90,39.86,216
66,262.05,281.64,268.5,276.22,272.25,272.09,268.16,275.64,4.77,216,1008,1038,1020,1022.28,1016,1030,8.08,216,19,100,49,56.13,41,75,20.59,210,0,12.35,4.05,4.01,2.3,5.1,2.02,216,0,0.9,0,0.02,0,0,0.12,216,0,92,1,29.07,1,75,36.59,216
67,262.98,287.93,270.99,278.44,274.55,273.87,270.68,277.01,5.04,216,1001,1035,1024,1021.44,1015,1026,7.06,216,16,100,63,64.76,46,86,21.45,212,0,12.9,3.66,4.18,3.01,5.1,2.11,216,0,0.9,0,0.08,0,0,0.2,216,0,91,75,52.31,5,90,39.61,216
68,266.68,289.86,272.9,281.71,275.41,276.78,273.24,281.28,5.33,216,1002,1032,1018,1019.1,1013.5,1028,8.22,216,18,100,58.5,59.69,41.5,80,22.78,216,0,12.9,3.41,3.71,2.24,5.1,2.07,216,0,0.9,0,0.04,0,0,0.14,216,0,99,31,41.39,1,90,39.35,216
69,267.27,295.83,274.85,284.63,277.28,279.04,274.47,283.42,6.22,216,1006,1029,1020,1018.94,1014,1025,6.69,216,14,100,48,53.32,31,79,25.17,202,0.67,12.3,3.6,3.82,2.23,5.1,2.09,216,0,0.9,0,0.01,0,0,0.11,216,0,90,6.5,33.74,1,80,38.34,216
70,269.07,296.56,275.61,284.4,277.14,279.6,275.08,283.41,6.4,216,1004,1034,1016,1018.98,1013,1024.5,7.11,216,17,100,52,57.85,41.5,74,21.74,216,0,8.7,3.55,3.68,2.1,5.1,1.9,216,0,0.9,0,0.06,0,0,0.2,216,0,100,62.5,47.13,1,90,39.64,216
71,264.72,294,275.8,285.26,279.61,279.86,276.23,284.4,6.49,216,512,1033,1018,1015.12,1015,1021,35.07,215,26,100,58,61.34,41,82,22.61,210,0,10.3,3.6,3.77,2.26,4.75,2.21,216,0,12,0,0.24,0,0,1.18,216,1,92,46,44.58,1,81,37.76,216
