day,temp_record_min,temp_record_max,temp_average_min,temp_average_max,temp_median,temp_mean,temp_p25,temp_p75,temp_st_dev,temp_num,pressure_min,pressure_max,pressure_median,pressure_mean,pressure_p25,pressure_p75,pressure_st_dev,pressure_num,humidity_min,humidity_max,humidity_median,humidity_mean,humidity_p25,humidity_p75,humidity_st_dev,humidity_num,wind_min,wind_max,wind_median,wind_mean,wind_p25,wind_p75,wind_st_dev,wind_num,precipitation_min,precipitation_max,precipitation_median,precipitation_mean,precipitation_p25,precipitation_p75,precipitation_st_dev,precipitation_num,clouds_min,clouds_max,clouds_median,clouds_mean,clouds_p25,clouds_p75,clouds_st_dev,clouds_num
72,265.14,291.96,275.08,282.69,278.19,278.67,275.42,282.57,5.89,216,513,1033,1020,1016.54,1017,1025,35.58,215,18,100,56,59.38,44,75,19.64,214,0,9.3,3.99,3.79,2.32,4.94,2.02,216,0,12,0,0.14,0,0,1.17,216,0,100,20,36.5,1,75,37.86,216
73,265.14,293.27,273.37,282.81,276.5,277.39,272.65,282.37,6.59,216,983,1038,1017.5,1017.62,1008.5,1027,12.22,216,17,100,61,61.86,37,87,25.31,216,0,12.3,4.1,4.84,2.59,6.83,2.79,216,0,3,0,0.12,0,0,0.35,216,0,100,20,42.59,1,90,42,216
74,265.64,289.35,274.34,282,278.3,277.49,274.62,280.5,4.91,216,504,1031,1018,1008.96,1010,1023,60.91,213,14,100,54,58.93,36,83,24.87,212,0,12.9,3.61,4.51,2.1,6.7,2.94,216,0,12,0,0.54,0,0,1.92,216,0,95,75,49.99,1,90,39.43,216
75,265.96,295.01,274.25,282.1,277.71,277.6,273.43,281.22,6,216,993,1031,1010,1012.14,1006.5,1015,9.01,216,15,100,57,58.2,40,76,22.84,215,0,11.32,5.61,5.57,3.6,7.64,2.49,216,0,0.9,0,0.06,0,0,0.13,216,0,90,75,51.06,7,90,36.78,216
76,268.15,290.56,273.23,281.76,275.79,276.77,273.37,280.1,5,216,995,1037,1014,1016.14,1010,1022,9.12,216,18,100,49,52.08,34,65.5,20.31,212,0,11.3,4.1,4.38,2.15,6.2,2.6,216,0,3,0,0.06,0,0,0.31,216,0,90,20,32.84,1,75,34.94,216
77,267.38,288.42,273.55,281.37,277.04,276.8,273.64,279.94,4.42,216,1001,1032,1019,1016.18,1009,1022,7.29,216,22,100,60,57.83,37,75,21.79,213,0,11.3,3.11,3.6,2.1,5.1,2.13,216,0,0.3,0,0.05,0,0,0.11,216,0,92,75,53.85,1,90,38.4,216
78,268.05,285.82,272.92,280.1,275.55,276.32,272.94,279.63,4.18,216,1006,1033,1019,1018.64,1013,1024,6.66,216,16,100,51,56.26,34,80.5,24.71,216,0,8.7,3.1,3.63,2.1,5.1,2.08,216,0,0.9,0,0.03,0,0,0.14,216,0,99,11,35.25,1,90,39.59,216
79,269.41,283.41,272.53,280.11,275.45,275.97,273.28,278.62,3.33,216,1009,1031,1023,1021.75,1018,1026,5.6,216,19,100,55,56.48,35,76.5,22.56,212,0,9.26,3.41,3.64,2.26,4.6,2.04,216,0,3,0,0.07,0,0,0.33,216,0,100,18,39.34,1,90,41.27,216
80,269.99,294.08,273.38,282.73,275.97,277.24,273.68,280.77,4.83,216,1004,1035,1020,1019.67,1013.5,1027,8.33,216,18,100,59,59.56,37,86,24.78,212,0,10.3,3.1,3.38,2.26,4.1,1.63,216,0,3,0,0.1,0,0,0.35,216,0,92,40.5,45.05,1,90,40.24,216
81,271.61,292.69,275.14,283.12,278.26,278.5,275.01,280.65,4.61,216,1003,1035,1014,1016.07,1010,1021,8.42,216,17,100,56,60.09,39.5,81,24.4,216,0,11.3,3.14,3.9,2.06,5.7,2.38,216,0,0.9,0,0.06,0,0,0.19,216,0,92,75,51.66,1,90,39.13,216
82,271.83,289.9,273.88,282.79,276.44,277.63,274.14,279.95,4.22,216,993,1040,1014.5,1015.5,1008,1023,11.5,216,20,100,48,55.86,36,81,23.54,215,0,11.3,4.11,4.29,2.21,5.7,2.51,216,0,3,0,0.11,0,0,0.44,216,0,99,20,38.3,1,90,39.67,216
83,266.87,293,273.64,282.28,276.5,277.11,274.1,280.19,5.49,216,998,1039,1017,1019.08,1014,1026,9.95,216,16,93,51,53.32,40,68.5,19.55,216,0,10.8,3.6,3.95,2.61,5.1,2.19,216,0,3,0,0.07,0,0,0.37,216,0,95,1,29.92,1,75,37.32,216
84,266.37,289.81,273.26,282.76,276.95,277.45,273.69,281.5,5.23,216,1008,1035,1020,1020.6,1018,1024,5.94,214,14,94,57,56.67,37,79.5,22.32,212,0,9.8,3.6,3.5,2.06,4.6,1.87,216,0,12,0,0.15,0,0,1.17,216,0,90,4,27.6,1,40.5,34.26,216
85,266.66,293.17,275.99,283.97,279.73,279.36,275.84,282.99,5.7,216,1005,1033,1019,1018.58,1016,1022,6.65,211,20,100,61,61.58,44,78,21.16,210,0,9.8,3.1,3.2,1.63,4.19,2.02,216,0,12,0,0.34,0,0,1.66,216,0,99,75,53.12,1,90,40.35,216
86,270.8,300.15,275.1,284.34,277.4,279.04,275.86,281.28,5.47,216,996,1047,1018,1018.33,1010.5,1026,11.02,216,15,100,60,61.17,43.5,82,23.65,213,0,13.38,3.6,4.21,2.6,5.1,2.69,216,0,0.9,0,0.1,0,0,0.21,216,0,100,40,46.8,1,90,40.95,216
87,266.77,292.01,275.54,284.3,278.68,279.27,276.32,282.37,5.42,216,1000,1039,1021,1019.82,1009,1029,10.94,215,17,100,62,62.22,41,86,24.65,214,0,10.8,3.1,3.22,2.1,4.26,1.73,216,0,3,0,0.17,0,0,0.44,216,1,100,20,42.4,1,90,41.06,216
88,271.87,287.85,276.61,284.42,279.95,279.54,276.14,282.37,3.68,216,997,1033,1016,1015.87,1010.5,1020,7.68,213,25,100,74,70.64,56,87,18.14,213,0,12.1,2.76,3.04,2.01,4.1,1.88,216,0,3,0,0.23,0,0.3,0.48,216,0,92,75,58.09,3,90,38.18,216
89,270.27,287.49,278.18,283.98,281.03,280.67,279.85,282.46,3.5,216,997,1025,1017,1015.89,1014,1019,5.25,213,18,100,69,67.78,52,87,20.34,212,0,13.9,3.71,4.54,2.2,6.7,3.18,216,0,3,0,0.17,0,0.3,0.33,216,0,90,75,58.07,13,90,37.41,216
90,272.67,292.27,277.29,285.22,280.81,280.97,278.91,282.82,3.83,216,999,1030,1018,1016.15,1011,1023,8.06,216,19,100,71,65.97,44,85,22.42,216,0,9.8,3.6,3.84,2.59,5.13,2.03,216,0,3,0,0.18,0,0,0.52,216,0,90,40,45.09,1,90,40.3,216
91,275.08,293.16,277.61,285.81,280.65,281.3,277.69,284.01,4.24,216,1002,1025,1015,1015.07,1011,1019.5,5.44,216,18,93,68,65.31,54,80,17.91,214,0,10.3,4.1,4.15,2.6,5.25,2.16,216,0,3,0,0.2,0,0.3,0.47,216,0,90,40,45.02,1,90,40.58,216
92,272.21,296.15,276.9,285.48,279.77,280.73,276.73,284.06,5.16,216,997,1025,1013,1012.88,1009,1017,5.72,216,26,100,64,63.33,48,78.5,19.27,213,0,11.3,4.6,4.65,3.07,6.69,2.51,216,0,3,0,0.16,0,0.3,0.4,216,0,99,59,49.01,1,90,37.79,216
93,270.66,291.93,275.43,285.69,279.48,279.82,276.42,283.23,4.71,216,994,1032,1018,1015.34,1007,1021,8.78,214,25,100,58,59.8,43,74,19.36,212,0,12.9,3.6,4,2.1,5.66,2.43,216,0,0.9,0,0.07,0,0,0.18,216,0,95,40,45.82,1,90,37.71,216
94,272.1,291.43,276.52,285.81,279.35,280.63,276.8,284.36,5.24,216,991,1029,1016,1014.2,1011,1020,8.27,216,17,100,58.5,57.47,37,75,22.72,214,0,15.4,4.1,4.72,2.5,7.2,3.1,216,0,3,0,0.16,0,0.15,0.46,216,0,92,40,41.76,1,90,39.54,216
95,273.08,290.15,277.81,285.57,280.78,280.79,277.87,283.15,3.84,216,995,1030,1015,1013.75,1009,1019,7.99,215,17,100,64.5,62,37,87,26.4,212,0,10.8,3.64,4.23,2.45,5.71,2.3,216,0,3,0,0.26,0,0.3,0.51,216,0,95,86,57,1,90,39.69,216
96,268.95,292.26,276.23,285.28,279.84,279.92,276.71,283.3,4.95,216,1003,1034,1017,1018.13,1013,1023.5,7.3,216,16,100,51,53.95,35,72,22.45,214,0,12.3,4.12,4.9,3.1,6.46,2.62,216,0,0.9,0,0.05,0,0,0.15,216,0,90,20,38.92,1,90,39.11,216
97,269.5,293.28,276.21,288.11,280.42,281.11,277.28,285.21,5.41,216,989,1030,1018,1017.36,1014,1022,7.32,216,11,100,55,56.37,39,76,24.35,216,0,12.9,3.1,3.6,2.1,5.1,2.1,216,0,3,0,0.14,0,0,0.48,216,0,100,11.5,32.54,1,75,37.23,216
98,274.57,294.44,279.21,287.61,282.83,283.17,280.37,285.88,4.11,216,989,1026,1015,1013.66,1009.5,1022,9.68,216,13,94,52,52.74,34,70,20.67,211,0,12.3,3.6,3.82,2.1,5.1,2.09,216,0,3,0,0.08,0,0,0.27,216,0,92,38,40.44,1,75,38.67,216
99,272.28,297.39,278.99,287.9,281.55,282.45,278.71,285.57,5.08,216,995,1028,1012,1011.42,1002,1019,9.78,216,23,100,62,62.2,45,81,20.7,216,0,10.8,4.1,4.27,2.6,5.62,2.21,216,0,3,0,0.15,0,0.3,0.36,216,1,92,75,51.03,1,90,38.88,216
100,271.5,295.31,277.24,287.17,281.38,281.58,277.4,284.74,5.1,216,987,1026,1015.5,1012.95,1006,1021,9.2,216,16,100,71,64.08,45,81,21.91,215,0,14.4,3.38,3.77,2.6,4.6,2.25,216,0,3,0,0.08,0,0,0.26,216,1,93,20,38.33,1,90,40.37,216
101,272.27,300.26,278.01,288.77,281.7,282.86,278.41,286.14,6.12,216,993,1030,1017,1014.69,1010,1022,8.69,216,17,100,58,58.66,36,81,24.54,215,0,14.4,3.26,4.13,2.1,5.7,2.84,216,0,0.9,0,0.09,0,0.15,0.18,216,1,94,40,44.31,1,90,40.74,216
102,271.8,298.87,280.1,289.47,284.42,284.54,280.19,287.47,5.66,216,1001,1026,1015.5,1015.51,1012,1020.5,6.29,216,21,100,47,53.18,38,68,21.58,212,0,9.3,3.6,3.76,2.6,4.6,1.97,216,0,3,0,0.05,0,0,0.24,216,0,97,20,38.4,1,75,36.99,216
103,274.72,295.94,280.25,289.16,284.63,284.47,280.98,287.1,4.52,216,1003,1029,1019,1017.85,1014,1022,5.74,216,21,100,63,63.17,49,77,18.89,213,0,9.8,3.06,3.29,2.1,4.6,1.78,216,0,3,0,0.09,0,0,0.27,216,0,100,75,49.84,1,90,39.75,216
104,274.73,297.93,281.23,291.73,285.67,285.64,281.3,288.43,5.36,216,997,1030,1018,1018.42,1014,1026,7.19,216,23,100,62,61.85,45,82,21.17,213,0,11.8,3.74,3.94,2.59,5.1,1.9,216,0,3,0,0.21,0,0.3,0.54,216,0,90,20,41.43,1,90,40.88,216
105,276.34,296.29,282.36,291.56,287.22,286.67,283.07,289.89,4.84,216,1003,1030,1016,1017.37,1013,1022,6.47,216,19,100,54.5,57.11,42.5,72,19.13,216,0,11.3,3.1,3.75,2.09,4.76,2.34,216,0,0.9,0,0.01,0,0,0.08,216,0,92,5,33.28,1,75,37.5,216
106,276.15,291.75,279.71,288.35,284.27,284.19,281.67,287.78,3.95,216,992,1032,1016.5,1016.02,1009,1024,10.36,216,17,100,64,62.6,48,82,20.39,213,0,13.9,4.1,4.55,2.6,6.2,2.47,216,0,3,0,0.18,0,0,0.51,216,1,92,75,54.38,5,90,38.49,216
107,272.05,301.54,278.34,287.84,281.27,282.58,279.09,285.89,5.48,216,997,1033,1019,1018.33,1012,1027.5,9.51,216,12,99,46,52.92,36,76,23.56,215,0.51,13.4,4.6,5.06,2.96,6.7,2.65,216,0,3,0,0.27,0,0.3,0.7,216,1,95,28,39.33,1,75,36.65,216
108,273.55,296.84,279.55,288.45,282.5,283.52,279.51,288.13,5.59,216,998,1041,1021,1019.67,1011,1027,10.83,215,15,99,57,56.07,41,71,19.35,215,0,9.8,3.54,3.91,2.55,5.1,1.98,216,0,0.9,0,0.07,0,0,0.17,216,0,92,74,47.75,1,90,39.27,216
109,273.98,298.37,280.2,289.13,283.74,284.31,280.2,288.07,5.62,216,1004,1038,1019,1018.19,1009.5,1023.5,8.52,216,11,93,57.5,57.07,42.5,71.5,18.79,216,0,8.2,3.1,3.37,2.1,4.49,1.67,216,0,0.9,0,0.06,0,0,0.17,216,0,90,30.5,42.05,1,90,39.79,216
110,276.67,297.22,281.03,290.35,285.31,285.13,280.76,288.89,4.89,216,1004,1034,1016,1017.5,1010.5,1024,8.27,216,16,93,58,55.9,41,70,17.94,214,0,9.8,3.6,3.83,2.1,5.6,2.21,216,0,0.9,0,0.06,0,0,0.18,216,0,90,20,33.86,1,75,35.56,216
111,275.14,296.3,281.85,290.17,285.21,285.52,282.61,289.35,4.53,216,1002,1032,1015,1015.66,1007,1022,8.13,216,12,100,61,61.06,39,82,24.47,216,0,10.29,3.88,4.49,2.94,6.2,2.21,216,0,3,0,0.31,0,0.3,0.77,216,0,100,40,45.86,1,90,41.06,216
112,274.49,292.04,280.34,289.86,285.15,284.77,282.67,287.39,4.11,216,996,1029,1014,1013.2,1005,1021,8.87,216,15,100,64,63.22,48,81,21.46,215,0,10.3,3.6,3.89,2.6,4.88,1.9,216,0,3,0,0.21,0,0.3,0.45,216,0,99,20,38.05,1,87,39.08,216
113,274.84,298.11,279.42,288.65,283.6,284.01,280.24,287.96,5.53,216,999,1035,1013,1014.69,1008,1018,8.91,216,16,93,52,53.89,39,68.5,19.31,216,0,11.32,3.6,4.22,2.6,5.7,2.27,216,0,0.9,0,0.05,0,0,0.16,216,0,90,25,38.7,1,75,38.46,216
114,276.12,296.88,280.02,289.58,283.92,284.28,279.99,288.29,5.03,216,999,1038,1016,1016.33,1009,1019,10.58,216,17,100,50,51.76,39,62.5,17.43,209,0,10.8,3.6,3.92,2.1,5.12,2.25,216,0,3,0,0.09,0,0,0.33,216,0,91,8.5,32.12,1,75,36.43,216
115,275.95,294.17,279.6,288.27,282.55,283.84,279.72,288.6,4.79,216,1005,1033,1015,1016.2,1010,1021,7.78,215,13,93,54,53.96,36,70,21.28,212,0.96,10.3,3.6,4.16,2.6,5.11,2.1,216,0,0.9,0,0.08,0,0,0.21,216,0,99,10,33,1,90,38.33,216
116,275.36,293.03,280.03,289.47,284.73,284.56,282.27,287.17,4.02,216,1004,1024,1014.5,1014.12,1012,1017,4.21,216,15,100,62,62.48,44,81,22.4,216,0,9.8,3.21,3.48,2.1,4.6,1.88,216,0,3,0,0.17,0,0.3,0.46,216,0,90,75,49.05,1,90,40.35,216
117,277.62,293.07,281.73,289,285.02,284.84,282.28,286.61,3.18,216,996,1022,1008,1009.73,1006,1013,5.2,216,17,100,71,67.16,49,87,22.92,215,0,12.3,3.6,3.98,2.1,5.14,2.27,216,0,3,0,0.34,0,0.3,0.68,216,0,90,76,54.75,1,90,39.24,216
118,277.17,292.95,280.95,288.79,284.25,284.45,281.44,287.06,3.67,215,993,1029,1012,1011.79,1008,1015,7.56,215,17,100,59,59.49,41,79,21.41,213,0,12.9,3.35,3.81,2.1,4.6,2.35,215,0,3,0,0.14,0,0.3,0.39,215,0,90,75,51.6,1,90,39.47,215
119,277.76,301.77,281.16,292.05,284.69,285.89,282.49,288.54,5.14,216,1005,1030,1015,1015.04,1010,1018,6.31,216,18,100,56,56.93,42,70,20.83,213,0,9.3,3.04,3.09,2.03,4.31,1.68,216,0,0.9,0,0.06,0,0,0.15,216,0,90,16,32.11,1,75,36.97,216
120,275.51,301.08,282.61,291.18,285.45,286.52,282.6,290.15,5.13,216,999,1031,1018,1017.32,1011,1024,7.78,216,24,93,60,58.34,44,70,17.68,215,0,11.3,3.26,3.7,2.1,5.1,1.91,216,0,0.9,0,0.07,0,0,0.18,216,0,92,75,49.31,1,90,39.72,216
121,279.19,298.01,282.73,289.51,284.9,285.42,281.96,288.83,4.08,216,994,1029,1021,1017.31,1015,1023,9.05,215,25,100,71,67.46,52,81,18.46,215,0,10.8,4.11,4.59,2.97,6.06,2.21,216,0,12,0,0.5,0,0.3,1.55,216,0,100,90,71.67,75,90,31.29,216
122,278.22,298.14,281.97,290.8,284.88,285.57,282.57,287.97,4.08,216,1001,1032,1016,1016.52,1011,1023,7.59,216,12,100,71,69.38,56,87,22.47,216,0,12.86,3.1,3.75,2.11,4.6,2.15,216,0,3,0,0.38,0,0.3,0.9,216,1,100,75,59.51,25,90,36.41,216
123,276.98,304.15,283.45,295,288.12,288.41,283.78,292.33,5.69,216,1001,1031,1014,1014.08,1007,1019,7.88,214,14,100,58.5,59.68,36,83,25.18,214,0,11.8,3.1,3.32,1.57,4.6,2.1,216,0,3,0,0.08,0,0,0.32,216,0,90,20,35.44,1,75,37.3,216
124,278.98,304.33,284.36,294.06,287.96,288.76,284.61,291.79,5.48,216,1003,1032,1013,1015.51,1010,1020,7.32,216,20,93,55,58.86,38.5,81,21.82,216,0,13.9,2.98,3.32,1.94,4.1,2.16,216,0,3,0,0.11,0,0,0.31,216,0,90,20,39.06,1,90,39.58,216
125,278.01,300.14,284.34,293.14,287.69,288.39,284.69,291.77,4.66,216,1002,1031,1011.5,1013.85,1007,1022,8.35,214,24,100,58,63.12,44,83,22.36,214,0,11.8,3.1,3.37,2.06,4.6,1.95,216,0,3,0,0.21,0,0.3,0.56,216,0,90,53,47.31,1,90,39,216
126,280.22,297.74,283.94,291.63,286.14,287.32,283.93,290.66,4.61,216,1002,1029,1011,1013.02,1008,1020,7.06,215,18,100,62,63.73,42,87,23.81,215,0,10.8,3.6,3.69,2.1,5.1,2.07,216,0,3,0,0.22,0,0.3,0.57,216,0,90,33,42.8,1,90,41.02,216
127,279.59,294.07,284.04,291.14,287.37,286.93,283.61,290.19,3.59,216,995,1026,1012,1012.71,1009,1018,8.31,216,17,100,59,60.87,45,75,20.42,216,0,8.2,3.1,3.43,2.48,4.12,1.58,216,0,3,0,0.2,0,0.3,0.52,216,0,97,75,56.72,15.5,90,37.07,216
128,279.81,295.91,282.07,292.11,285.65,286.52,283.42,289.86,4.07,216,995,1029,1015.5,1014.95,1009,1021.5,7.5,216,18,100,63,61.44,46,75,19.6,216,0,10.3,2.73,2.8,1.54,3.6,1.49,216,0,0.9,0,0.08,0,0,0.2,216,0,92,40,45.13,1,90,40.8,216
129,278.28,297.77,282.57,291.44,285.65,286.52,283.29,289.2,4.24,216,1003,1026,1019,1015.72,1010,1021,6.46,215,25,100,66,66.16,48,87,20.55,215,0,11.8,2.6,3.03,1.54,3.66,2,216,0,3,0,0.11,0,0,0.3,216,0,100,40,49.1,1,90,38.54,216
130,274.09,295.6,281.87,290.19,286.08,285.86,282.79,289.04,4.67,216,1002,1028,1018,1017.67,1014,1022,5.65,215,22,100,74,68.1,50,87,22.39,215,0,11.3,2.6,3.34,1.73,4.1,2.29,216,0,3,0,0.19,0,0.3,0.5,216,0,92,63,51.11,5,90,37.44,216
131,276.46,300.1,283.27,292.95,287.61,287.24,285.11,289.72,4.68,216,1006,1024,1016,1016.69,1013,1021,4.51,215,21,100,69,68.67,53,87,22.21,215,0,8.2,2.62,3.12,1.91,4.02,1.67,216,0,12,0,0.26,0,0.3,0.93,216,0,92,75,53.97,1,90,38.88,216
132,279.75,299.89,284.79,294.74,288.87,289.46,286.04,293.43,4.97,216,1008,1022,1015,1015.57,1014,1018,3.36,216,18,100,62,59.5,41,76,21.85,216,0,9.3,3.05,3.13,2.1,4.1,1.6,216,0,3,0,0.13,0,0,0.44,216,0,98,1,27.35,1,64,34.48,216
133,278.89,301.15,283.75,294.07,287.89,288.36,284.02,291.77,5.63,216,1006,1029,1016,1015.94,1014,1019,3.98,216,20,100,62,62.58,44.5,82.5,22.53,216,0,8.7,2.99,3.42,2.1,4.6,1.87,216,0,3,0,0.25,0,0.3,0.59,216,0,92,40,43.43,1,90,38.97,216
134,277.13,297.98,283.83,290.92,287.08,287.08,283.52,290.58,4.79,216,1004,1032,1016,1015.94,1012,1021,6.15,216,19,100,66.5,64.14,42,87,24.41,216,0,8.7,3.1,3.45,2.1,4.56,1.71,216,0,3,0,0.23,0,0.3,0.55,216,0,92,46.5,47.86,1,90,40.46,216
135,279.55,297.3,282.34,291.96,285.64,286.58,283.19,289.94,4.48,216,1002,1035,1017,1017.13,1009,1023.5,8.04,213,19,100,64,62.83,42,87,23.8,211,0,9.3,2.73,3.06,1.69,4.1,1.7,216,0,12,0,0.33,0,0,1.46,216,0,92,40,43.51,1,90,40.33,216
136,278.12,302.37,283.96,294.82,288.45,288.61,285.12,291.71,5.24,216,1002,1032,1015,1015.57,1009,1022,7.59,216,21,100,57,59.67,41,81,21.91,214,0,10.8,3.44,3.94,2.41,5.1,2.14,216,0,3,0,0.09,0,0,0.27,216,0,92,40,44.33,1,90,37.39,216
137,277.4,300.01,285.61,295.22,290.57,289.98,287.94,292.7,4.75,216,1004,1030,1016,1016.08,1012,1019,4.92,216,22,100,57,59.22,43,77,20.46,216,0,11.3,3.12,3.59,2.24,4.6,2.18,216,0,3,0,0.14,0,0.3,0.3,216,1,92,72,50.77,1,90,37.96,216
138,283.48,304.42,286.07,296.79,290.86,291.07,287.07,294.28,4.59,216,1004,1026,1017.5,1016.85,1013,1021,5.97,204,29,100,60.5,61.8,44,79.5,20.48,204,0,6.7,2.16,2.56,1.42,3.6,1.57,216,0,12,0,0.73,0,0.3,2.53,216,0,100,39,38.28,1,75,37.76,216
139,282.01,306.21,286.96,296.19,290.9,291.46,288.56,293.51,4.87,216,1006,1027,1019,1018.97,1016,1022,4.55,193,26,100,57,56.72,39,71,18.91,193,0,8.7,2.6,2.81,1.59,3.6,1.68,216,0,12,0,1.32,0,0,3.69,216,0,90,1,27.31,1,48,34.71,216
140,281.07,304.81,286.32,295.79,289.59,290.79,286.52,293.69,5.64,216,1009,1028,1019,1019.03,1016,1023,4.87,194,25,100,55,57.72,40,72,21.58,194,0,8.7,3.1,3.07,1.8,4.1,1.75,216,0,12,0,1.47,0,0.3,3.67,216,0,97,40,39.66,1,75,37.48,216
141,282.08,302.62,286.29,296.71,289.89,290.8,287.08,294.24,4.82,216,1005,1032,1019.5,1019.67,1013,1026,7.48,210,17,100,54.5,60.44,43,83,23.72,210,0,8.7,3.34,3.53,2.6,4.6,1.67,216,0,12,0,0.54,0,0.3,1.97,216,0,99,1,31.76,1,82.5,39.19,216
142,281.36,299.2,285.31,295.31,290.02,290.11,287.23,293.23,4.34,216,1006,1034,1020,1020.51,1014,1028,7.4,214,23,100,51,55.08,39,68,19.56,214,0,8.7,2.76,3.04,1.69,4.1,1.83,216,0,12,0,0.23,0,0,1.17,216,0,97,5,30.23,1,60.5,34.13,216
143,283.93,304,286.77,296.46,290.06,290.92,287.15,293.43,4.77,216,1006,1028,1018,1016.96,1013,1022,5.88,215,20,100,63,63.98,49,82,19.92,215,0,6.7,2.6,2.6,1.5,3.57,1.42,216,0,3,0,0.3,0,0.3,0.57,216,0,92,56,48.96,1,90,38.1,216
144,282.87,304.03,287.22,296.09,290.64,291.41,288.13,294.1,4.55,216,1007,1029,1014,1014.97,1012,1016,5.13,216,29,100,77,70.02,49,92.5,21.63,216,0,9.26,2.6,2.96,1.57,4.1,1.67,216,0,3,0,0.32,0,0.9,0.52,216,0,100,75,55.35,4.5,90,38.27,216
